date,Composite,Lumber,Wood,XHB,ITB,All-items 8,Food,Shelter,"Household operations, furnishings and equipment",Clothing and footwear,Transportation,Health and personal care,"Recreation, education and reading","Alcoholic beverages, tobacco products and recreational cannabis",All-items excluding food,All-items excluding food and energy
2008-06,319000.0,254.96,48.860001,20.26,17.610001,114.9,115.2,122.3,104.3,94.0,124.0,108.3,102.3,127.7,114.9,110.3
2008-07,317800.0,261.8,48.529999,18.690001,16.48,115.4,116.0,123.3,104.5,94.8,124.0,108.4,102.2,127.6,115.2,110.4
2008-08,316800.0,270.1,49.169998,19.73,16.530001,115.4,116.8,123.8,104.5,94.3,122.4,109.3,102.5,127.5,115.0,110.6
2008-09,315900.0,240.7,49.919998,22.370001,19.75,115.5,118.0,123.1,105.4,94.0,122.3,109.2,102.4,128.0,115.0,110.6
2008-10,312700.0,199.5,44.18,20.110001,18.15,114.7,118.5,123.2,105.2,92.7,118.3,109.3,102.2,128.0,113.9,110.4
2008-11,310500.0,209.5,32.779999,14.45,12.89,114.3,119.7,123.4,105.6,92.9,114.2,109.9,102.0,128.5,113.1,111.0
2008-12,306700.0,188.0,29.719999,13.32,11.7,113.9,119.9,123.4,105.8,92.7,111.7,110.1,102.0,128.7,112.6,111.1
2009-01,304100.0,187.0,30.059999,13.14,11.0,113.7,120.4,123.1,105.9,94.2,109.8,110.6,101.9,129.2,112.3,110.7
2009-02,301800.0,173.7,26.41,11.96,10.14,114.1,121.0,123.2,106.2,94.4,111.5,110.7,102.4,129.2,112.8,111.0
2009-03,301500.0,177.3,23.16,11.71,9.67,114.0,121.4,122.6,106.6,94.0,110.7,110.9,102.5,129.7,112.5,111.1
2009-04,303700.0,187.4,28.83,13.79,11.38,113.7,121.5,121.4,107.1,94.0,109.8,111.0,102.9,129.7,112.1,111.2
2009-05,307200.0,193.6,31.65,14.11,11.77,114.2,121.5,121.4,107.5,93.4,111.6,111.9,103.2,131.2,112.6,111.4
2009-06,311900.0,214.6,31.82,12.72,10.44,114.7,121.6,121.3,107.4,92.5,114.6,112.5,103.1,131.6,113.3,111.6
2009-07,316500.0,210.0,33.380001,14.29,12.12,114.3,121.6,120.9,107.3,93.3,113.0,112.5,103.2,131.5,112.7,111.6
2009-08,320900.0,207.0,35.549999,15.85,13.6,114.5,121.4,121.1,107.1,92.9,114.4,112.2,103.3,131.4,113.1,111.6
2009-09,325600.0,185.5,37.330002,16.469999,13.71,114.6,121.2,120.9,107.7,92.9,113.5,113.5,103.4,131.3,113.1,111.6
2009-10,330500.0,206.18,37.98,15.68,12.74,114.8,121.3,121.2,107.9,92.8,114.6,113.0,103.7,131.4,113.4,111.7
2009-11,334700.0,246.2,37.790001,15.24,12.37,115.4,121.8,121.3,108.5,93.9,116.3,113.4,103.8,131.3,114.1,111.9
2009-12,338500.0,241.0,40.540001,15.54,12.28,115.4,122.1,121.3,107.8,93.5,117.0,113.4,103.7,131.2,114.1,111.9
2010-01,341300.0,255.0,42.0,16.219999,13.02,115.8,122.2,121.8,108.1,92.8,117.6,114.1,103.5,131.1,114.5,112.1
2010-02,344300.0,279.0,39.110001,16.17,13.32,115.9,122.4,121.8,108.1,91.9,117.5,114.0,105.6,131.4,114.6,112.6
2010-03,345600.0,291.3,41.950001,17.030001,13.84,115.6,122.9,121.7,108.1,92.0,116.8,113.7,103.2,131.5,114.2,112.1
2010-04,345700.0,326.8,45.189999,19.639999,15.53,115.6,122.7,122.4,108.3,92.6,115.9,114.4,103.3,131.8,114.3,112.5
2010-05,345000.0,300.4,43.82,19.51,15.67,115.7,122.5,123.0,108.6,92.0,116.0,114.3,102.9,132.1,114.4,112.5
2010-06,343700.0,232.0,40.849998,16.9,13.19,116.0,122.5,123.3,108.6,92.0,116.5,114.5,103.5,132.2,114.6,112.8
2010-07,343100.0,221.0,41.48,15.82,12.11,116.6,123.0,124.3,109.4,91.0,116.7,115.8,104.0,134.5,115.1,113.1
2010-08,343500.0,219.5,41.560001,15.46,11.96,116.5,123.3,124.0,109.2,91.3,117.4,116.1,103.9,134.4,115.2,113.1
2010-09,344200.0,242.0,41.580002,15.91,12.1,116.7,123.7,123.9,109.1,90.6,117.7,116.0,104.0,134.4,115.3,113.2
2010-10,345100.0,275.4,44.25,15.92,12.01,117.4,123.8,124.6,109.3,91.6,120.1,116.2,104.4,134.5,116.1,113.5
2010-11,347000.0,286.3,45.509998,16.66,12.28,117.7,123.4,124.4,109.5,91.0,121.5,116.0,104.5,134.6,116.5,113.6
2010-12,348700.0,318.78,45.330002,17.65,13.5,118.2,124.2,124.6,109.6,91.5,122.4,116.1,104.8,134.6,117.0,113.8
2011-01,351400.0,330.1,48.790001,18.370001,14.25,118.4,124.6,124.5,109.8,91.0,123.2,116.0,105.2,135.2,117.2,113.9
2011-02,353900.0,315.7,49.639999,18.73,14.04,118.3,124.7,124.5,109.8,90.5,123.3,116.2,105.3,135.0,117.0,113.9
2011-03,356600.0,323.8,50.82,18.25,13.6,119.1,126.8,124.6,110.3,91.6,124.2,116.7,105.6,134.8,117.6,114.2
2011-04,359000.0,297.0,51.349998,19.049999,13.64,119.6,127.0,125.2,109.6,90.9,125.7,116.9,105.5,135.0,118.0,114.2
2011-05,361500.0,263.5,49.810001,18.93,13.52,120.0,127.5,125.2,110.2,92.3,126.6,116.9,105.4,135.7,118.4,114.7
2011-06,364300.0,256.18,46.02,18.41,13.12,119.6,128.0,125.4,110.7,92.2,124.8,116.7,105.3,135.6,118.0,114.3
2011-07,366800.0,267.0,44.939999,18.51,13.07,119.8,128.4,125.9,110.7,92.1,124.5,116.9,105.5,136.1,118.2,114.5
2011-08,369300.0,248.64,41.369999,16.58,11.68,120.1,128.6,126.2,111.5,92.1,125.6,117.3,105.1,136.1,118.5,114.8
2011-09,371700.0,279.3,37.700001,14.77,9.95,120.5,129.1,125.7,111.5,93.0,126.9,117.5,105.4,135.9,118.9,115.3
2011-10,373700.0,237.16,39.290001,16.98,11.28,120.9,129.2,126.5,111.8,92.9,127.8,117.6,105.3,135.8,119.1,115.3
2011-11,376200.0,247.5,38.119999,16.620001,11.47,121.0,129.4,126.3,112.1,92.3,128.5,117.8,105.0,135.8,119.3,115.5
2011-12,379100.0,259.66,37.310001,17.25,12.01,120.8,129.7,126.8,112.1,91.9,126.7,118.3,105.0,135.8,119.2,115.4
2012-01,381900.0,263.3,40.599998,19.299999,13.73,121.5,130.0,127.1,112.4,92.6,128.2,118.2,105.0,136.3,119.6,115.8
2012-02,383800.0,275.4,41.360001,20.35,14.46,121.4,129.8,126.9,112.6,93.0,128.4,118.5,105.1,136.6,119.7,115.7
2012-03,386100.0,280.1,42.240002,21.83,15.37,121.5,129.7,126.6,112.4,92.3,128.9,118.6,105.6,137.5,119.8,115.9
2012-04,388300.0,283.9,41.619999,21.9,15.73,121.9,130.2,126.6,112.5,92.9,130.1,118.5,106.0,137.7,120.1,116.4
2012-05,389100.0,291.8,39.82,22.209999,16.030001,121.5,130.5,126.7,112.8,91.9,127.9,118.6,106.1,137.7,119.8,116.3
2012-06,389500.0,286.6,37.48,21.35,16.809999,121.2,130.4,127.0,113.0,91.7,126.3,118.7,106.0,137.5,119.6,116.2
2012-07,390400.0,294.9,38.34,21.879999,17.18,121.2,131.0,127.2,113.0,91.3,126.0,118.6,105.8,137.6,119.4,116.0
2012-08,389900.0,315.0,39.110001,23.59,18.17,121.7,131.4,127.4,112.9,90.9,127.6,119.6,106.2,137.9,119.8,116.1
2012-09,390200.0,279.4,41.709999,25.93,20.57,121.9,131.2,127.2,113.2,91.3,128.7,118.5,106.0,137.7,120.0,116.2
2012-10,390700.0,328.72,41.919998,26.17,20.879999,122.2,131.7,127.6,113.4,91.6,129.3,118.8,105.9,137.8,120.3,116.3
2012-11,390700.0,340.5,42.73,26.83,21.08,122.1,131.7,127.5,113.6,91.8,128.2,118.7,106.4,138.3,120.2,116.5
2012-12,392500.0,391.3,45.240002,26.889999,21.450001,122.0,131.7,127.5,113.6,92.0,127.7,118.8,106.4,138.3,120.1,116.5
2013-01,392700.0,386.9,47.639999,29.110001,23.74,122.1,131.1,127.8,113.9,91.3,127.7,118.6,106.2,138.9,120.2,116.5
2013-02,393800.0,399.8,48.080002,29.26,23.549999,122.9,132.3,127.9,114.1,92.4,131.1,118.6,105.9,139.4,121.1,117.0
2013-03,395100.0,406.8,49.91,30.52,24.709999,122.8,132.3,128.0,114.4,92.9,129.0,118.6,105.8,139.8,120.8,117.0
2013-04,396300.0,385.8,49.470001,30.5,24.5,122.3,132.0,128.2,114.2,92.4,127.8,118.3,105.8,140.1,120.4,117.0
2013-05,398100.0,344.2,50.369999,32.439999,26.049999,122.3,132.0,128.3,113.9,92.5,127.6,118.0,105.9,141.1,120.5,117.0
2013-06,399300.0,308.9,47.200001,31.57,24.42,122.6,132.0,128.5,114.0,92.4,128.8,118.2,105.9,140.9,120.8,117.1
2013-07,401400.0,336.9,48.490002,31.15,23.610001,122.8,132.2,128.8,114.4,92.4,128.9,118.1,106.3,140.5,121.0,117.2
2013-08,403700.0,324.0,48.950001,30.799999,22.709999,122.9,132.9,128.8,114.3,92.8,129.0,118.1,106.3,140.4,121.0,117.2
2013-09,406400.0,356.9,51.470001,31.73,23.4,123.1,132.9,129.0,114.5,91.8,129.5,118.4,106.1,140.9,121.2,117.3
2013-10,409600.0,369.68,52.610001,31.360001,23.43,123.0,132.9,129.2,114.6,91.2,129.5,118.1,106.3,141.0,121.0,117.4
2013-11,412300.0,374.8,51.630001,32.029999,23.33,123.2,133.2,129.8,114.7,91.4,128.7,118.0,106.8,141.1,121.3,117.5
2013-12,414100.0,376.56,52.880001,33.299999,24.82,123.6,133.0,129.9,115.2,92.2,130.3,118.2,106.8,141.2,121.9,117.8
2014-01,416300.0,369.8,52.950001,33.150002,24.82,123.9,132.6,130.5,115.2,92.5,130.2,118.3,107.2,141.1,122.1,118.0
2014-02,418300.0,365.3,53.630001,34.209999,26.450001,124.3,133.5,130.7,115.2,92.1,131.5,118.4,107.5,143.0,122.6,118.3
2014-03,419100.0,359.9,54.27,34.0,26.35,124.5,133.9,131.4,115.4,91.9,131.1,118.4,106.9,145.2,122.7,118.3
2014-04,420500.0,341.0,52.220001,33.02,24.709999,125.0,134.6,132.4,115.3,92.8,131.3,118.6,106.9,145.1,123.0,118.5
2014-05,422400.0,343.7,52.310001,31.85,24.17,125.1,135.1,132.6,115.6,93.2,131.0,118.9,107.2,145.8,123.2,118.7
2014-06,425200.0,339.54,53.41,32.77,24.799999,125.4,135.9,132.2,116.1,93.7,131.3,118.8,107.4,146.5,123.3,118.9
2014-07,427600.0,339.0,53.029999,33.02,25.09,125.4,136.0,132.6,116.1,93.6,130.7,119.1,107.3,147.1,123.3,119.0
2014-08,430500.0,355.6,51.93,31.85,24.09,125.5,135.8,132.4,117.5,93.1,130.8,119.2,107.7,148.2,123.5,119.5
2014-09,433100.0,348.0,52.650002,31.549999,24.129999,125.7,136.6,132.5,117.6,93.6,130.3,119.3,107.7,148.5,123.6,119.5
2014-10,436200.0,350.2,52.0,31.129999,24.26,125.9,136.7,132.8,117.9,94.0,130.5,119.0,108.0,149.2,123.7,119.8
2014-11,439500.0,334.7,52.290001,33.599998,26.08,125.7,137.4,132.8,118.3,94.0,128.6,119.8,107.6,149.5,123.4,119.9
2014-12,442300.0,341.6,53.599998,34.119999,25.879999,125.5,138.0,133.0,118.5,93.9,126.8,119.8,107.9,149.6,123.2,120.1
2015-01,444000.0,327.6,54.419998,35.080002,26.67,125.1,138.6,133.1,118.5,94.3,123.2,120.0,108.0,150.1,122.5,120.2
2015-02,446100.0,320.8,56.639999,37.009998,28.15,125.5,138.7,133.1,118.9,94.3,124.8,120.1,108.7,150.5,123.1,120.4
2015-03,448600.0,296.3,55.939999,36.860001,28.26,126.1,139.0,133.3,119.1,94.5,126.3,119.8,108.9,150.6,123.5,120.7
2015-04,452100.0,276.6,55.459999,36.990002,28.610001,125.8,139.4,133.1,119.5,94.3,125.6,119.9,108.3,151.4,123.3,120.8
2015-05,455300.0,276.2,55.73,36.529999,27.299999,126.3,140.2,133.2,119.5,93.9,126.6,120.4,109.3,151.5,123.7,121.0
2015-06,460500.0,298.7,54.509998,37.32,28.030001,126.8,140.4,133.5,119.6,93.9,128.3,120.4,109.7,151.9,124.1,121.1
2015-07,465700.0,293.2,53.110001,37.580002,28.43,127.1,140.3,133.8,119.8,94.7,128.7,120.7,109.6,152.1,124.5,121.4
2015-08,470900.0,261.3,51.549999,39.080002,29.74,127.1,140.7,133.9,120.4,95.0,128.0,120.4,110.1,152.3,124.5,121.6
2015-09,475000.0,248.2,47.970001,37.529999,28.66,127.0,141.5,133.9,120.6,94.9,125.6,120.7,110.3,152.8,124.2,121.8
2015-10,478200.0,263.1,49.09,36.43,27.940001,127.2,142.4,134.3,120.5,94.9,126.3,120.8,110.4,152.9,124.3,121.9
2015-11,482500.0,252.4,52.119999,36.830002,28.84,127.3,142.2,134.4,120.0,95.4,126.8,121.5,109.9,154.0,124.4,122.0
2015-12,485700.0,269.5,51.880001,36.75,28.969999,127.4,143.1,134.5,120.2,94.2,127.1,121.3,110.2,154.2,124.5,122.1
2016-01,491300.0,255.9,47.189999,33.529999,26.360001,127.5,144.0,134.6,120.4,93.9,125.9,121.5,110.5,154.9,124.4,122.3
2016-02,494900.0,264.2,42.73,31.23,24.629999,127.3,144.2,134.7,120.9,93.2,124.6,121.5,110.4,155.4,124.1,122.3
2016-03,500600.0,312.9,47.299999,33.84,27.09,127.7,144.3,134.8,121.2,94.3,125.4,121.7,110.6,156.1,124.5,122.8
2016-04,509400.0,305.72,48.32,34.91,27.860001,127.9,143.5,134.9,121.5,94.3,126.9,121.9,110.7,156.4,125.0,123.1
2016-05,520500.0,328.0,48.610001,34.290001,27.620001,128.3,142.8,135.1,121.9,94.9,128.0,122.1,111.0,156.3,125.5,123.4
2016-06,532000.0,306.94,49.07,34.959999,28.26,128.6,142.2,135.6,122.1,95.0,129.0,122.1,111.0,156.3,125.9,123.6
2016-07,542900.0,336.2,48.66,36.490002,29.709999,128.5,142.4,136.0,122.2,94.2,128.2,122.1,111.5,156.9,125.9,123.8
2016-08,552500.0,332.2,49.93,36.540001,29.49,128.6,142.2,136.2,122.3,94.5,128.3,122.5,111.4,157.0,126.0,123.9
2016-09,562100.0,336.4,51.16,36.299999,29.16,128.8,141.6,136.2,122.0,95.1,129.0,122.6,111.8,157.5,126.3,124.1
2016-10,570300.0,343.1,50.360001,34.130001,27.68,129.1,141.5,136.9,122.0,94.8,130.1,122.8,112.1,158.1,126.7,124.1
2016-11,578000.0,337.9,52.939999,34.599998,28.01,128.9,141.4,137.2,121.6,94.2,128.9,122.9,112.5,158.3,126.5,124.1
2016-12,583400.0,337.2,55.07,35.650002,29.08,129.3,141.1,137.3,121.8,94.3,130.7,123.0,112.9,158.8,127.1,124.4
2017-01,599100.0,334.7,56.490002,35.73,29.719999,130.1,140.8,137.8,121.9,94.1,133.5,123.4,113.9,159.2,128.0,124.9
2017-02,621300.0,382.5,57.41,36.380001,30.6,129.9,140.9,137.6,121.6,93.9,132.9,123.4,114.0,159.4,127.8,124.9
2017-03,645500.0,381.4,57.959999,37.580002,32.52,129.7,141.3,137.7,121.3,93.9,131.4,123.7,114.5,159.5,127.4,124.9
2017-04,652500.0,403.5,59.869999,38.27,32.709999,130.1,142.1,137.9,122.0,92.4,132.2,123.9,114.3,159.9,127.8,124.9
2017-05,642800.0,395.1,60.709999,38.099998,33.099998,129.9,142.7,137.7,122.2,93.6,130.9,124.0,113.6,160.2,127.4,125.1
2017-06,630100.0,370.2,62.5,38.959999,34.049999,129.9,143.0,137.8,122.4,93.3,129.8,124.2,114.1,160.8,127.3,125.3
2017-07,617300.0,388.8,63.419998,38.93,34.68,130.1,143.3,137.7,122.0,94.1,130.7,124.6,113.6,161.5,127.5,125.5
2017-08,609900.0,384.7,63.630001,38.98,34.82,130.4,143.5,138.0,122.0,94.0,132.0,124.7,113.5,161.7,127.9,125.6
2017-09,608300.0,402.4,66.980003,39.82,36.540001,130.7,143.5,138.1,121.6,93.1,134.0,124.6,114.3,162.3,128.2,125.6
2017-10,607900.0,448.22,69.830002,41.439999,39.759998,130.9,143.4,138.6,122.2,93.4,134.0,125.1,113.8,162.4,128.4,125.9
2017-11,608900.0,459.6,70.839996,43.830002,43.009998,131.7,143.7,138.9,122.7,94.0,136.5,124.4,114.6,162.8,129.3,126.3
2017-12,607700.0,450.6,71.279999,44.549999,43.919998,131.8,143.8,139.2,121.4,94.5,136.9,125.0,114.3,163.1,129.5,126.5
2018-01,605500.0,487.3,77.510002,46.75,46.25,132.3,144.0,139.7,122.8,94.5,137.4,125.2,114.5,163.6,129.9,126.8
2018-02,601400.0,526.4,77.870003,44.450001,42.740002,132.6,144.1,140.0,123.3,94.2,138.6,125.6,114.7,164.4,130.5,127.2
2018-03,599600.0,515.7,78.970001,42.169998,40.66,132.7,144.0,140.0,122.7,93.9,138.3,126.3,115.8,166.0,130.5,127.2
2018-04,599700.0,565.12,82.68,41.759998,41.220001,132.8,144.6,140.3,123.7,94.5,138.0,125.9,113.9,167.5,130.6,127.3
2018-05,600900.0,639.0,82.769997,39.919998,39.310001,132.9,144.3,140.4,122.6,94.3,138.2,126.0,115.2,167.6,130.7,127.1
2018-06,603200.0,599.5,83.760002,41.880001,40.939999,133.1,144.9,140.5,122.3,94.9,139.1,126.2,114.3,168.5,130.8,127.5
2018-07,606500.0,557.5,79.25,41.459999,40.09,133.7,145.2,141.0,122.9,94.7,140.1,126.1,115.9,168.8,131.4,128.0
2018-08,608900.0,475.8,78.900002,40.630001,38.880001,133.9,145.7,141.2,123.0,94.7,140.4,126.4,116.0,169.4,131.6,128.2
2018-09,610800.0,419.0,78.019997,40.630001,38.16,133.8,146.1,141.5,123.3,94.5,139.8,126.3,115.7,169.6,131.4,128.2
2018-10,612800.0,361.4,75.209999,38.299999,35.209999,134.2,146.3,142.0,123.8,94.7,140.3,126.3,116.1,169.8,131.8,128.5
2018-11,610900.0,366.4,68.029999,35.689999,32.77,134.0,146.7,142.3,123.8,94.6,138.8,125.1,115.9,170.1,131.5,128.7
2018-12,609000.0,336.1,64.419998,36.07,32.810001,134.3,147.8,142.3,123.9,94.6,138.6,126.0,115.9,170.3,131.7,129.3
2019-01,603500.0,416.5,66.300003,36.68,34.25,134.3,147.9,143.0,123.8,95.0,137.8,126.0,115.9,170.9,131.6,129.1
2019-02,597900.0,439.5,66.900002,39.209999,35.880001,134.7,148.5,143.4,123.5,95.6,139.1,126.4,115.8,171.0,132.0,129.5
2019-03,595500.0,411.8,64.639999,38.889999,35.860001,135.2,149.0,143.8,123.3,95.4,140.8,126.7,116.0,170.9,132.5,129.7
2019-04,599400.0,365.7,66.279999,41.23,38.540001,135.6,149.0,144.1,123.5,95.5,141.3,126.8,116.1,171.1,132.9,130.0
2019-05,604800.0,358.5,64.5,41.540001,38.73,136.0,149.5,144.2,123.8,95.7,142.4,127.3,117.3,171.3,133.3,130.4
2019-06,611600.0,410.0,59.959999,41.68,39.220001,135.9,150.2,144.0,124.0,95.7,141.5,127.7,116.8,170.9,133.3,130.5
2019-07,617600.0,394.1,60.990002,42.82,39.369999,136.4,150.8,144.3,123.4,95.7,142.3,127.9,119.2,170.8,133.6,130.8
2019-08,622200.0,377.42,56.220001,42.130001,40.880001,136.4,151.0,144.6,123.5,95.8,142.4,127.5,118.5,171.0,133.6,131.0
2019-09,626200.0,387.2,60.0,44.080002,43.310001,136.3,151.3,144.8,123.6,96.9,141.7,127.8,117.0,170.9,133.6,131.1
2019-10,630600.0,405.56,63.900002,46.0,45.549999,136.7,151.5,145.7,123.6,96.9,142.2,127.8,117.3,171.4,133.9,131.4
2019-11,633300.0,421.3,65.620003,46.419998,45.889999,136.8,151.7,145.9,123.6,97.1,142.8,128.0,115.8,172.1,133.9,131.1
2019-12,635100.0,422.02,67.099998,46.0,45.77,137.3,152.2,146.3,123.4,97.3,144.1,128.3,115.5,170.9,134.3,131.4
2020-01,636300.0,436.1,66.82,48.740002,49.32,137.5,152.9,146.4,123.2,97.9,145.0,128.8,115.4,171.5,134.6,131.5
2020-02,639800.0,463.0,65.610001,49.23,50.400002,137.7,152.1,146.7,123.6,98.4,144.9,128.9,116.1,171.3,134.9,132.0
2020-03,642500.0,423.0,60.619999,45.970001,47.490002,136.3,152.3,146.5,123.6,98.7,138.3,128.9,115.3,171.4,133.4,131.9
2020-04,634000.0,341.7,54.080002,37.560001,38.060001,135.6,154.0,146.0,123.8,92.0,136.2,128.4,115.2,171.7,132.1,131.7
2020-05,645700.0,370.3,54.919998,43.310001,45.360001,135.4,153.9,145.6,123.4,90.5,138.1,128.4,114.8,171.7,132.0,131.4
2020-06,661500.0,440.7,59.34,45.689999,46.189999,136.5,154.4,146.4,123.5,92.7,140.4,128.3,115.1,171.8,133.1,131.8
2020-07,682200.0,585.8,62.07,50.060001,52.080002,136.5,154.4,146.4,123.9,93.7,140.2,128.6,114.4,171.9,133.1,131.5
2020-08,700500.0,850.3,66.779999,54.310001,56.77,136.8,153.8,146.8,123.9,94.4,140.6,129.4,115.1,171.7,133.6,131.7
2020-09,712600.0,728.5,67.57,54.290001,56.650002,137.1,153.5,147.3,123.8,93.6,141.8,129.8,116.0,172.2,134.0,132.0
2020-10,718600.0,622.0,68.290001,57.57,59.98,137.5,154.7,148.3,124.0,93.3,141.9,130.1,115.8,172.6,134.2,132.3
2020-11,726600.0,636.8,72.760002,58.419998,57.700001,138.0,154.5,148.7,124.3,94.1,143.1,130.4,117.1,172.3,134.9,132.8
2020-12,736400.0,884.6,80.209999,59.41,58.040001,138.5,154.2,148.7,124.3,93.7,144.9,130.4,118.1,172.4,135.4,132.9
2021-01,755100.0,892.6,83.199997,63.560001,62.259998,139.0,154.4,148.4,125.0,93.8,147.1,130.4,118.4,172.6,136.1,133.4
2021-02,774300.0,1021.8,87.010002,65.25,64.900002,139.2,154.9,148.8,124.7,93.7,148.2,130.7,116.2,173.2,136.2,133.3
2021-03,792200.0,1009.1,86.830002,70.839996,68.529999,139.3,155.0,150.0,123.4,93.6,147.9,130.9,115.8,173.5,136.4,133.3
2021-04,807100.0,1420.5,94.029999,76.669998,74.449997,140.1,155.2,150.7,124.3,94.1,149.0,132.1,117.0,174.0,137.2,134.1
2021-05,824800.0,1670.5,97.389999,79.379997,77.089996,140.3,156.1,151.7,124.5,93.9,148.1,132.3,116.9,174.8,137.3,134.4
2021-06,842700.0,1330.5,92.07,75.010002,71.839996,140.7,156.4,152.8,124.5,93.7,148.0,132.6,116.8,175.2,137.6,134.6
2021-07,856700.0,820.4,89.709999,75.519997,71.720001,141.5,157.0,153.5,125.3,94.3,149.4,133.2,117.6,174.9,138.5,135.1
2021-08,871400.0,635.6,89.800003,78.720001,74.050003,142.5,158.0,153.9,125.6,94.1,152.8,133.1,117.7,176.0,139.5,135.7
2021-09,895800.0,643.0,92.019997,78.879997,73.849998,143.2,159.3,154.4,125.7,94.1,154.7,133.6,118.4,176.1,140.1,136.1
2021-10,927400.0,772.0,87.5,77.970001,72.129997,143.9,160.4,155.4,126.2,94.0,155.7,133.8,119.7,176.3,140.8,136.6
2021-11,952500.0,824.5,87.510002,84.050003,78.839996,144.5,161.3,155.9,126.3,94.8,157.1,133.9,119.9,176.8,141.3,136.9
2021-12,973200.0,1166.88,91.989998,86.269997,83.040001,145.2,162.3,156.8,126.9,94.5,158.5,133.8,120.3,176.7,141.9,137.5
2022-01,1020800.0,1329.0,94.510002,85.089996,81.620003,146.1,163.3,157.6,127.6,95.1,159.9,134.3,121.3,178.2,142.9,138.2
2022-02,1054900.0,1320.4,93.970001,74.889999,71.769997,147.1,165.2,158.6,128.1,94.9,161.4,134.8,121.2,178.5,143.6,138.7
2022-03,1046700.0,1313.7,92.989998,71.879997,68.160004,148.6,167.0,160.2,129.1,94.6,164.4,135.4,122.4,179.2,145.2,139.6
2022-04,1018000.0,1025.0,93.910004,64.389999,60.490002,149.7,168.8,161.9,129.4,94.6,166.0,136.5,122.1,179.4,146.0,140.4
2022-05,998800.0,918.0,92.779999,65.459999,62.400002,151.2,169.9,163.0,131.3,95.8,169.3,137.1,123.2,179.9,147.6,141.3
2022-06,968200.0,636.2564,89.540001,63.23,60.889999,152.1,170.3,163.6,131.5,96.0,172.6,137.8,124.0,180.4,148.5,141.8
2022-07,943000.0,681.7273,79.209999,64.0,61.080002,152.3,171.6,164.2,131.5,95.4,170.7,138.4,124.6,181.5,148.7,142.5
2022-08,924100.0,601.8,81.910004,67.449997,62.950001,152.4,173.6,164.1,132.0,95.4,168.9,139.0,124.5,182.2,148.4,142.9
2022-09,911100.0,567.0,77.040001,62.630001,58.130001,153.0,175.5,164.9,132.5,95.5,168.4,139.5,124.6,182.7,148.7,143.5
2022-10,898600.0,535.3,71.540001,59.32,56.970001,153.8,176.4,166.2,132.6,95.8,170.1,140.2,124.6,183.7,149.6,143.9
2022-11,886900.0,460.0,76.849998,62.830002,60.880001,154.3,177.8,167.2,132.8,95.2,170.1,141.2,124.8,184.7,150.0,144.3
2022-12,874300.0,425.6,76.900002,63.290001,62.84,154.3,178.7,167.8,132.7,96.1,168.6,142.0,124.6,185.2,149.8,144.8
2023-01,859300.0,527.7,78.440002,69.449997,69.57,154.7,180.4,168.0,132.2,95.8,168.2,142.7,124.6,186.5,149.9,145.0
2023-02,853200.0,510.4,79.949997,72.269997,73.209999,154.9,181.2,168.3,133.3,96.6,166.9,143.4,124.3,187.4,150.1,145.5
2023-03,858500.0,452.4,75.389999,68.809998,70.290001,155.3,182.0,168.9,133.2,96.9,166.5,144.2,124.9,188.7,150.4,146.0
2023-04,877400.0,424.6,72.980003,70.919998,75.790001,156.2,182.9,169.9,133.4,96.7,168.3,144.9,125.5,189.1,151.3,146.5
